20	27	32	37	43	48
6	7	15	33	42	47
3	21	37	42	46	47
15	16	17	29	32	42
18	22	28	44	48	49
1	4	11	19	35	43
6	9	10	22	41	46
14	18	19	26	31	41
10	16	24	25	47	49
1	2	11	27	41	46
6	7	9	15	20	25
2	25	30	32	38	49
6	7	13	16	36	48
14	22	34	38	40	48
5	15	21	22	36	39
8	9	14	28	37	47
7	8	12	23	39	44
6	18	26	32	35	48
10	11	23	30	41	44
3	8	17	19	43	48
6	33	35	39	45	47
1	4	14	26	44	48
2	6	11	12	38	40
9	13	28	35	46	47
10	13	15	16	24	46
10	14	17	32	33	36
6	10	15	18	30	48
2	13	23	25	27	34
13	19	23	29	36	38
15	19	22	25	31	33
2	3	11	25	27	35
1	19	26	27	32	48
3	4	10	34	40	47
12	13	17	28	44	47
21	27	34	45	48	49
7	29	35	36	39	42
4	24	37	39	44	46
4	9	10	25	27	32
10	12	26	28	32	35
24	25	27	38	44	45
1	12	14	16	21	22
4	19	21	33	43	45
2	17	19	25	45	48
9	11	29	32	36	38
14	28	31	33	39	42
9	18	23	27	29	40
7	17	25	26	33	44
5	20	37	41	48	49
3	5	33	37	45	47
9	12	19	22	26	27
1	11	20	33	35	37
1	2	9	24	26	27
4	22	31	32	36	42
5	13	21	25	32	49
5	10	23	29	39	47
7	8	16	17	25	27
1	2	20	37	39	40
8	13	14	30	32	44
11	12	18	27	33	49
5	6	9	33	41	44
4	16	22	33	35	40
25	31	40	45	47	48
7	12	14	17	19	44
1	4	31	33	35	48
4	14	23	29	33	36
5	7	10	13	16	18
1	10	20	27	37	49
5	11	13	15	16	29
2	10	15	20	32	35
11	15	17	18	33	44
9	25	31	33	34	48
9	12	23	28	31	38
12	15	25	28	32	43
2	12	35	41	47	49
3	5	15	28	42	43
1	2	19	32	42	48
1	11	18	25	26	33
1	17	25	29	37	42
14	23	28	29	36	40
5	9	21	22	34	47
2	5	25	29	39	47
1	2	11	15	36	41
14	24	41	43	45	48
7	9	21	31	35	45
5	7	18	21	22	43
3	18	22	27	34	39
1	8	19	23	40	46
15	16	17	30	38	40
4	23	27	28	29	38
3	17	20	21	26	31
6	9	32	33	38	40
6	7	9	12	15	40
2	32	34	40	41	48
8	13	21	24	26	28
1	2	8	9	25	28
6	13	18	26	35	36
5	13	15	36	44	49
5	16	32	38	41	42
15	16	18	25	37	43
6	10	18	37	45	47
4	6	15	38	47	49
10	14	16	23	35	37
10	13	20	30	38	39
8	11	15	27	42	49
8	20	36	40	42	47
1	5	8	45	46	47
12	23	24	26	32	34
3	4	5	13	18	22
1	14	20	27	46	47
13	14	19	33	36	42
4	15	20	30	41	47
3	9	10	18	19	24
8	24	35	41	47	49
5	6	18	29	31	48
5	14	22	25	29	38
12	20	24	30	38	45
3	4	12	16	19	31
7	8	17	18	33	48
3	19	22	25	29	45
23	25	32	41	42	46
11	22	27	45	46	48
12	24	28	31	37	39
6	10	11	12	19	43
4	7	14	25	30	38
13	27	34	35	43	48
5	18	25	32	33	38
4	13	22	23	29	44
12	20	22	29	30	49
15	16	21	23	35	43
4	17	21	23	34	49
8	10	13	27	39	49
14	19	24	31	40	41
10	15	24	27	31	34
24	31	32	40	44	48
2	26	28	29	32	39
6	8	14	28	32	36
7	14	22	36	41	46
3	9	28	32	33	41
12	14	22	35	39	45
4	17	25	33	40	42
3	17	36	39	44	48
3	7	15	39	43	47
9	10	22	25	30	47
4	5	19	22	32	42
26	33	43	45	47	48
19	28	32	41	43	46
2	6	25	34	44	48
3	4	12	13	20	24
1	12	14	25	26	45
10	12	22	26	28	45
8	13	20	33	41	48
4	29	30	40	41	49
22	37	42	43	45	48
7	14	15	24	33	49
22	27	28	33	36	41
9	39	40	42	43	48
8	17	25	31	47	48
20	22	25	27	40	42
5	14	20	32	43	45
1	2	20	21	29	37
3	4	5	14	34	49
4	15	23	38	43	47
3	7	23	29	35	37
19	20	31	36	38	45
12	18	25	29	33	37
6	18	19	26	29	39
2	11	19	38	40	45
5	6	17	31	34	39
15	16	17	19	21	29
1	9	22	24	30	32
11	26	31	45	46	48
1	9	15	16	23	44
3	8	9	18	26	29
11	14	16	33	35	36
2	13	19	31	41	42
9	13	15	16	28	31
9	11	26	33	35	36
6	14	24	37	45	48
14	30	31	34	38	48
2	9	13	26	40	46
23	25	29	31	35	46
2	9	18	36	44	49
3	4	21	34	42	43
10	23	24	28	35	42
17	19	28	30	32	41
10	11	21	23	42	44
8	17	22	25	44	49
1	4	5	19	28	41
1	7	27	41	46	49
14	19	22	42	43	44
5	7	30	31	35	46
1	8	14	15	21	40
4	16	20	22	28	46
2	28	33	39	42	48
2	18	19	23	35	39
7	10	16	23	35	49
5	19	26	34	43	49
14	21	29	37	40	48
1	10	11	16	36	39
2	18	21	33	37	46
5	18	29	44	47	49
6	8	11	25	29	33
6	11	13	15	25	33
1	6	25	26	33	41
5	27	28	41	44	47
2	4	6	40	41	43
7	18	28	44	45	46
2	13	27	34	41	46
12	14	19	41	44	49
6	9	15	17	40	45
9	11	13	26	31	48
1	4	13	17	27	28
11	18	19	44	46	49
4	18	19	22	25	49
11	21	22	25	45	47
8	11	12	18	44	46
7	8	13	29	47	49
6	21	30	33	34	36
4	6	45	46	48	49
6	16	19	20	25	33
2	4	8	30	38	44
9	22	27	35	39	46
1	7	13	14	20	32
1	5	9	33	35	40
13	21	37	44	45	47
14	19	21	31	32	45
18	28	35	37	42	45
1	10	17	20	29	39
9	14	22	26	34	36
10	14	18	24	46	48
17	35	41	42	47	48
3	4	29	30	44	49
17	18	19	21	36	49
6	28	31	33	39	46
8	9	10	15	27	36
17	24	26	30	32	37
13	24	30	32	33	46
8	9	32	34	46	48
24	25	30	31	33	43
3	6	8	29	37	38
18	21	26	34	41	49
2	7	25	32	36	38
10	15	31	32	38	48
1	9	21	25	30	38
3	5	22	25	27	49
10	13	16	28	29	47
23	24	29	36	44	49
22	28	30	34	38	46
5	20	22	27	39	43
2	6	8	17	18	35
5	10	11	20	36	49
9	11	21	24	27	48
2	3	12	17	19	26
8	15	21	36	37	45
25	30	37	40	43	45
4	34	38	39	46	48
4	6	7	23	27	41
3	12	14	30	32	34
9	19	22	23	36	37
6	10	15	21	36	44
14	34	36	45	46	47
4	7	22	23	28	33
7	11	18	22	27	39
3	26	32	43	45	47
9	11	26	27	36	46
1	3	14	23	25	26
8	20	22	24	34	49
16	20	24	30	45	46
3	11	26	45	46	49
2	4	9	18	22	23
2	24	27	35	36	42
1	14	29	30	41	49
6	9	11	25	26	31
13	20	21	22	26	42
7	9	10	25	33	35
12	19	24	28	34	37
12	20	21	27	38	40
2	4	7	27	40	47
24	30	31	36	38	42
3	8	14	40	41	48
13	26	29	33	36	39
6	8	17	42	43	48
1	9	20	25	27	34
1	2	3	23	42	44
28	30	34	40	41	44
5	6	11	14	22	26
15	23	31	36	37	46
4	8	10	12	19	25
14	21	30	34	38	44
1	7	8	32	35	47
3	4	14	29	32	37
1	3	24	35	40	45
16	20	28	29	30	44
15	17	21	24	31	40
2	4	22	27	31	41
18	20	23	33	37	43
11	27	35	39	44	45
6	15	18	28	39	44
2	14	18	31	40	48
20	26	27	30	44	47
14	18	22	31	45	48
3	14	24	32	35	44
2	7	18	35	36	45
4	9	11	34	36	45
2	15	16	23	28	43
1	9	15	31	35	42
9	17	18	19	31	49
6	12	30	34	39	43
2	6	9	28	39	49
3	6	7	12	33	47
4	15	16	17	19	20
11	17	23	26	31	38
1	5	13	45	47	49
15	17	20	23	31	35
6	7	11	13	32	43
9	10	15	21	27	47
6	9	16	25	36	44
14	16	28	37	39	40
7	14	29	34	36	49
7	16	19	33	38	39
5	17	29	39	47	49
1	2	22	36	41	48
10	11	12	25	32	42
6	9	29	33	36	44
9	10	24	27	36	39
5	6	9	21	22	31
4	8	17	18	23	42
15	22	27	28	42	47
14	26	31	40	48	49
3	11	16	25	29	36
5	6	14	33	34	40
4	10	11	26	31	47
9	23	25	31	40	46
9	10	17	23	27	35
5	8	10	18	38	48
12	17	19	23	34	48
3	20	42	43	47	48
5	13	21	25	35	44
14	16	18	32	37	43
5	19	25	38	41	46
10	14	16	23	40	46
11	17	33	34	35	36
5	33	35	36	38	43
6	12	22	31	37	42
4	31	32	34	39	43
1	3	39	41	45	49
4	18	34	36	40	47
10	19	21	24	33	35
1	12	14	31	32	46
2	19	25	30	32	39
7	10	22	25	32	43
3	16	18	19	37	42
3	10	24	26	38	49
6	9	20	22	26	28
4	6	17	19	41	47
1	30	32	42	45	48
8	20	26	35	38	42
1	14	23	27	30	33
12	26	35	36	42	43
5	6	18	22	38	43
12	17	23	27	35	40
1	9	16	19	29	49
6	21	22	37	41	42
4	22	27	36	38	46
5	9	34	38	39	42
8	14	26	36	39	42
8	10	22	26	31	37
5	20	21	26	31	47
9	24	26	37	44	46
4	8	12	16	27	44
6	18	22	29	37	44
5	6	31	39	44	49
4	13	23	30	36	44
12	14	23	24	34	36
3	12	18	30	32	49
3	12	13	16	23	41
